time_elapsed,valve_V1,valve_V2,valve_V3,furnaceTempSp,furnaceTemp,columnPres,columnLevel,defect_pump_fail,defect_coil_overheat,defect_valve_jam,accident_risk,status
38,1,0,1,220.0,154.97,0.468,65.05,0,0,0,46.67,running
39,1,0,1,220.0,155.6,0.476,65.18,0,0,0,48.89,running
40,1,0,1,220.0,155.97,0.484,65.35,0,0,0,51.11,accident
1,1,0,1,280.0,268.94,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.0,259.4,0.404,50.39,0,0,0,28.89,running
3,1,0,1,280.0,251.15,0.466,50.6,0,0,0,46.11,running
4,1,0,1,280.0,244.02,0.52,50.82,0,0,0,61.11,accident
1,1,0,1,288.2,269.76,0.333,50.22,0,0,0,9.17,running
2,1,0,1,288.2,260.86,0.405,50.42,0,0,0,29.17,running
3,1,0,1,288.2,253.07,0.468,50.62,0,0,0,46.67,running
4,1,0,1,288.2,246.36,0.524,50.83,0,0,0,62.22,accident
1,1,0,1,280.0,269.03,0.333,50.22,0,0,0,9.17,running
2,1,0,1,280.0,259.65,0.405,50.42,0,0,0,29.17,running
3,1,0,1,280.0,251.12,0.467,50.64,0,0,0,46.39,running
4,1,0,1,280.0,243.73,0.519,50.87,0,0,0,60.83,accident
1,1,0,1,280.0,268.98,0.334,50.2,0,0,0,9.44,running
2,1,0,1,280.0,259.6,0.406,50.41,0,0,0,29.44,running
3,1,0,1,280.0,251.28,0.468,50.63,0,0,0,46.67,running
4,1,0,1,280.0,244.01,0.522,50.85,0,0,0,61.67,accident
1,1,0,0,150.0,145.5,0.25,50.59,0,0,0,0.0,running
2,1,0,0,150.0,141.72,0.251,51.21,0,0,0,0.0,running
3,1,0,0,150.0,138.33,0.252,51.82,0,0,0,0.0,running
4,1,0,0,150.0,135.3,0.253,52.42,0,0,0,0.0,running
5,1,0,0,150.0,132.73,0.255,53.04,0,0,0,0.0,running
6,1,0,0,150.0,130.59,0.257,53.66,0,0,0,0.0,running
7,1,0,0,150.0,128.47,0.259,54.24,0,0,0,0.0,running
8,1,0,0,150.0,126.85,0.261,54.86,0,0,0,0.0,running
9,1,0,0,150.0,125.22,0.264,55.48,0,0,0,0.0,running
10,1,0,0,150.0,124.13,0.267,56.08,0,0,0,0.0,running
11,1,0,0,150.0,123.17,0.27,56.68,0,0,0,0.0,running
12,1,0,0,150.0,122.08,0.275,57.27,0,0,0,0.0,running
13,1,0,0,150.0,121.3,0.279,57.87,0,0,0,0.0,running
14,1,0,0,150.0,120.66,0.285,58.47,0,0,0,0.0,running
15,1,0,0,150.0,119.97,0.29,59.09,0,0,0,0.0,running
16,1,0,0,150.0,119.23,0.295,59.7,0,0,0,0.0,running
17,1,0,0,150.0,118.71,0.301,60.32,0,0,0,0.28,running
18,1,0,0,150.0,118.3,0.308,60.94,0,0,0,2.22,running
19,1,0,0,150.0,117.99,0.315,61.56,0,0,0,4.17,running
20,1,0,0,150.0,117.7,0.322,62.17,0,0,0,6.11,running
21,1,0,1,220.0,123.07,0.329,62.35,0,0,0,8.06,running
22,1,0,1,220.0,127.83,0.337,62.52,0,0,0,10.28,running
23,1,0,1,220.0,131.98,0.344,62.68,0,0,0,12.22,running
24,1,0,1,220.0,135.43,0.352,62.87,0,0,0,14.44,running
25,1,0,1,220.0,138.53,0.359,63.05,0,0,0,16.39,running
26,1,0,1,220.0,141.18,0.367,63.21,0,0,0,18.61,running
27,1,0,1,220.0,143.34,0.374,63.37,0,0,0,20.56,running
28,1,0,1,220.0,145.3,0.382,63.53,0,0,0,22.78,running
29,1,0,1,220.0,147.2,0.39,63.7,0,0,0,25.0,running
30,1,0,1,220.0,148.49,0.398,63.86,0,0,0,27.22,running
31,1,0,1,220.0,149.67,0.407,64.02,0,0,0,29.72,running
32,1,0,1,220.0,150.91,0.416,64.2,0,0,0,32.22,running
33,1,0,1,220.0,151.88,0.425,64.38,0,0,0,34.72,running
34,1,0,1,220.0,152.69,0.433,64.52,0,0,0,36.94,running
35,1,0,1,220.0,153.36,0.442,64.67,0,0,0,39.44,running
36,1,0,1,220.0,154.02,0.45,64.82,0,0,0,41.67,running
37,1,0,1,220.0,154.62,0.459,64.97,0,0,0,44.17,running
38,1,0,1,220.0,155.17,0.469,65.14,0,0,0,46.94,running
39,1,0,1,220.0,155.59,0.477,65.3,0,0,0,49.17,running
40,1,0,1,220.0,155.83,0.487,65.47,0,0,0,51.94,accident
1,1,0,1,280.0,268.85,0.334,50.19,0,0,0,9.44,running
2,1,0,1,280.0,259.24,0.406,50.39,0,0,0,29.44,running
3,1,0,1,280.0,251.09,0.467,50.58,0,0,0,46.39,running
4,1,0,1,280.0,243.82,0.52,50.8,0,0,0,61.11,accident
1,1,0,1,280.0,269.16,0.334,50.2,0,0,0,9.44,running
2,1,0,1,280.0,259.47,0.406,50.44,0,0,0,29.44,running
3,1,0,1,280.0,251.11,0.468,50.64,0,0,0,46.67,running
4,1,0,1,280.0,243.81,0.521,50.85,0,0,0,61.39,accident
1,1,0,1,280.0,269.13,0.333,50.22,0,0,0,9.17,running
2,1,0,1,280.0,259.53,0.406,50.44,0,0,0,29.44,running
3,1,0,1,280.0,251.17,0.468,50.67,0,0,0,46.67,running
4,1,0,1,280.0,243.76,0.52,50.86,0,0,0,61.11,accident
1,1,0,0,150.0,145.33,0.25,50.58,0,0,0,0.0,running
2,1,0,0,150.0,141.38,0.251,51.19,0,0,0,0.0,running
3,1,0,0,150.0,137.82,0.252,51.78,0,0,0,0.0,running
4,1,0,0,150.0,134.89,0.253,52.4,0,0,0,0.0,running
5,1,0,0,150.0,132.44,0.254,52.99,0,0,0,0.0,running
6,1,0,0,150.0,130.34,0.256,53.57,0,0,0,0.0,running
7,1,0,0,150.0,128.46,0.258,54.15,0,0,0,0.0,running
8,1,0,0,150.0,126.65,0.261,54.77,0,0,0,0.0,running
9,1,0,0,150.0,125.21,0.264,55.37,0,0,0,0.0,running
10,1,0,0,150.0,123.86,0.268,55.96,0,0,0,0.0,running
11,1,0,0,150.0,122.61,0.271,56.56,0,0,0,0.0,running
12,1,0,0,150.0,121.53,0.275,57.18,0,0,0,0.0,running
13,1,0,0,150.0,120.55,0.279,57.76,0,0,0,0.0,running
14,1,0,0,150.0,120.04,0.284,58.38,0,0,0,0.0,running
15,1,0,0,150.0,119.39,0.29,58.97,0,0,0,0.0,running
16,1,0,0,150.0,118.87,0.295,59.58,0,0,0,0.0,running
17,1,0,0,150.0,118.48,0.3,60.18,0,0,0,0.0,running
18,1,0,0,150.0,118.07,0.307,60.78,0,0,0,1.94,running
19,1,0,0,150.0,117.68,0.314,61.4,0,0,0,3.89,running
20,1,0,0,150.0,117.52,0.322,62.01,0,0,0,6.11,running
21,1,0,1,220.0,122.8,0.328,62.17,0,0,0,7.78,running
22,1,0,1,220.0,127.24,0.335,62.32,0,0,0,9.72,running
23,1,0,1,220.0,131.12,0.342,62.49,0,0,0,11.67,running
24,1,0,1,220.0,134.75,0.349,62.65,0,0,0,13.61,running
25,1,0,1,220.0,137.87,0.357,62.8,0,0,0,15.83,running
26,1,0,1,220.0,140.53,0.366,62.99,0,0,0,18.33,running
27,1,0,1,220.0,142.8,0.374,63.17,0,0,0,20.56,running
28,1,0,1,220.0,145.01,0.382,63.35,0,0,0,22.78,running
29,1,0,1,220.0,146.91,0.389,63.49,0,0,0,24.72,running
30,1,0,1,220.0,148.44,0.397,63.64,0,0,0,26.94,running
31,1,0,1,220.0,149.59,0.405,63.82,0,0,0,29.17,running
32,1,0,1,220.0,150.94,0.414,64.0,0,0,0,31.67,running
33,1,0,1,220.0,152.1,0.422,64.16,0,0,0,33.89,running
34,1,0,1,220.0,152.87,0.431,64.31,0,0,0,36.39,running
35,1,0,1,220.0,153.77,0.439,64.45,0,0,0,38.61,running
36,1,0,1,220.0,154.29,0.448,64.62,0,0,0,41.11,running
37,1,0,1,220.0,154.69,0.456,64.78,0,0,0,43.33,running
38,1,0,1,220.0,155.0,0.465,64.92,0,0,0,45.83,running
39,1,0,1,220.0,155.51,0.473,65.09,0,0,0,48.06,running
40,1,0,1,220.0,155.83,0.481,65.26,0,0,0,50.28,accident
1,1,0,1,280.0,269.12,0.334,50.22,0,0,0,9.44,running
2,1,0,1,280.0,259.67,0.407,50.45,0,0,0,29.72,running
3,1,0,1,280.0,251.3,0.468,50.64,0,0,0,46.67,running
4,1,0,1,280.0,244.17,0.521,50.86,0,0,0,61.39,accident
1,1,0,1,280.0,269.0,0.332,50.23,0,0,0,8.89,running
2,1,0,1,280.0,259.29,0.403,50.45,0,0,0,28.61,running
3,1,0,1,280.0,251.01,0.464,50.68,0,0,0,45.56,running
4,1,0,1,280.0,243.72,0.518,50.87,0,0,0,60.56,accident
1,1,0,1,280.0,269.12,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.0,259.7,0.405,50.4,0,0,0,29.17,running
3,1,0,1,280.0,251.35,0.468,50.61,0,0,0,46.67,running
4,1,0,1,280.0,243.88,0.521,50.84,0,0,0,61.39,accident
1,1,0,1,271.8,268.15,0.331,50.21,0,0,0,8.61,running
2,1,0,1,271.8,258.17,0.401,50.42,0,0,0,28.06,running
3,1,0,1,271.8,249.16,0.459,50.61,0,0,0,44.17,running
4,1,0,1,271.8,241.63,0.509,50.84,0,0,0,58.06,accident
1,1,0,1,280.0,269.16,0.334,50.21,0,0,0,9.44,running
2,1,0,1,280.0,259.55,0.405,50.4,0,0,0,29.17,running
3,1,0,1,280.0,251.34,0.467,50.62,0,0,0,46.39,running
4,1,0,1,280.0,244.22,0.52,50.84,0,0,0,61.11,accident
1,1,0,1,280.0,269.07,0.332,50.21,0,0,0,8.89,running
2,1,0,1,280.0,259.37,0.403,50.43,0,0,0,28.61,running
3,1,0,1,280.0,250.87,0.465,50.65,0,0,0,45.83,running
4,1,0,1,280.0,243.75,0.519,50.86,0,0,0,60.83,accident
1,1,0,1,280.0,268.89,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.0,259.25,0.405,50.41,0,0,0,29.17,running
3,1,0,1,280.0,251.01,0.466,50.63,0,0,0,46.11,running
4,1,0,1,280.0,243.97,0.519,50.85,0,0,0,60.83,accident
1,1,0,1,280.0,268.87,0.334,50.19,0,0,0,9.44,running
2,1,0,1,280.0,259.33,0.405,50.41,0,0,0,29.17,running
3,1,0,1,280.0,250.97,0.467,50.63,0,0,0,46.39,running
4,1,0,1,280.0,243.78,0.521,50.86,0,0,0,61.39,accident
1,1,0,1,280.0,269.19,0.333,50.21,0,0,0,9.17,running
2,1,0,1,280.0,259.45,0.405,50.43,0,0,0,29.17,running
3,1,0,1,280.0,251.17,0.466,50.66,0,0,0,46.11,running
4,1,0,1,280.0,243.8,0.519,50.85,0,0,0,60.83,accident
1,1,0,1,280.0,268.85,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.0,259.26,0.405,50.4,0,0,0,29.17,running
3,1,0,1,280.0,251.13,0.467,50.63,0,0,0,46.39,running
4,1,0,1,280.0,243.9,0.519,50.84,0,0,0,60.83,accident
1,1,0,1,280.0,268.97,0.333,50.19,0,0,0,9.17,running
2,1,0,1,280.0,259.36,0.404,50.42,0,0,0,28.89,running
3,1,0,1,280.0,251.14,0.466,50.64,0,0,0,46.11,running
4,1,0,1,280.0,243.8,0.519,50.87,0,0,0,60.83,accident
1,1,0,1,280.0,269.03,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.0,259.45,0.404,50.43,0,0,0,28.89,running
3,1,0,1,280.0,251.13,0.465,50.62,0,0,0,45.83,running
4,1,0,1,280.0,243.89,0.518,50.84,0,0,0,60.56,accident
1,1,0,1,280.0,268.9,0.333,50.19,0,0,0,9.17,running
2,1,0,1,280.0,259.43,0.404,50.41,0,0,0,28.89,running
3,1,0,1,280.0,250.94,0.466,50.61,0,0,0,46.11,running
4,1,0,1,280.0,243.58,0.519,50.82,0,0,0,60.83,accident
1,1,0,1,280.0,268.89,0.333,50.21,0,0,0,9.17,running
2,1,0,1,280.0,259.43,0.405,50.44,0,0,0,29.17,running
3,1,0,1,280.0,250.96,0.466,50.66,0,0,0,46.11,running
4,1,0,1,280.0,243.72,0.519,50.85,0,0,0,60.83,accident
1,1,0,1,280.0,268.98,0.333,50.23,0,0,0,9.17,running
2,1,0,1,280.0,259.39,0.404,50.44,0,0,0,28.89,running
3,1,0,1,280.0,251.26,0.466,50.67,0,0,0,46.11,running
4,1,0,1,280.0,244.11,0.519,50.9,0,0,0,60.83,accident
1,1,0,0,150.0,145.56,0.251,50.61,0,0,0,0.0,running
2,1,0,0,150.0,141.58,0.252,51.2,0,0,0,0.0,running
3,1,0,0,150.0,138.33,0.254,51.79,0,0,0,0.0,running
4,1,0,0,150.0,135.32,0.256,52.38,0,0,0,0.0,running
5,1,0,0,150.0,132.79,0.258,53.0,0,0,0,0.0,running
6,1,0,0,150.0,130.62,0.26,53.6,0,0,0,0.0,running
7,1,0,0,150.0,128.7,0.262,54.18,0,0,0,0.0,running
8,1,0,0,150.0,126.99,0.265,54.78,0,0,0,0.0,running
9,1,0,0,150.0,125.41,0.268,55.4,0,0,0,0.0,running
10,1,0,0,150.0,123.91,0.272,56.01,0,0,0,0.0,running
11,1,0,0,150.0,122.72,0.275,56.62,0,0,0,0.0,running
12,1,0,0,150.0,121.72,0.28,57.22,0,0,0,0.0,running
13,1,0,0,150.0,120.79,0.286,57.8,0,0,0,0.0,running
14,1,0,0,150.0,120.06,0.291,58.4,0,0,0,0.0,running
15,1,0,0,150.0,119.59,0.297,58.99,0,0,0,0.0,running
16,1,0,0,150.0,118.95,0.302,59.57,0,0,0,0.56,running
17,1,0,0,150.0,118.51,0.309,60.17,0,0,0,2.5,running
18,1,0,0,150.0,118.16,0.315,60.75,0,0,0,4.17,running
19,1,0,0,150.0,117.96,0.321,61.36,0,0,0,5.83,running
20,1,0,0,150.0,117.71,0.327,61.98,0,0,0,7.5,running
21,1,0,1,220.0,123.01,0.335,62.17,0,0,0,9.72,running
22,1,0,1,220.0,127.66,0.342,62.33,0,0,0,11.67,running
23,1,0,1,220.0,131.67,0.35,62.51,0,0,0,13.89,running
24,1,0,1,220.0,134.98,0.358,62.67,0,0,0,16.11,running
25,1,0,1,220.0,138.14,0.365,62.82,0,0,0,18.06,running
26,1,0,1,220.0,140.77,0.374,62.98,0,0,0,20.56,running
27,1,0,1,220.0,143.08,0.383,63.12,0,0,0,23.06,running
28,1,0,1,220.0,144.97,0.391,63.3,0,0,0,25.28,running
29,1,0,1,220.0,146.63,0.4,63.46,0,0,0,27.78,running
30,1,0,1,220.0,148.07,0.409,63.62,0,0,0,30.28,running
31,1,0,1,220.0,149.27,0.418,63.8,0,0,0,32.78,running
32,1,0,1,220.0,150.26,0.427,63.97,0,0,0,35.28,running
33,1,0,1,220.0,151.34,0.436,64.11,0,0,0,37.78,running
34,1,0,1,220.0,152.42,0.445,64.29,0,0,0,40.28,running
35,1,0,1,220.0,153.28,0.453,64.45,0,0,0,42.5,running
36,1,0,1,220.0,153.95,0.463,64.6,0,0,0,45.28,running
37,1,0,1,220.0,154.66,0.472,64.76,0,0,0,47.78,running
38,1,0,1,220.0,155.27,0.482,64.9,0,0,0,50.56,accident
1,1,0,1,280.0,268.88,0.333,50.23,0,0,0,9.17,running
2,1,0,1,280.0,259.48,0.404,50.44,0,0,0,28.89,running
3,1,0,1,280.0,251.24,0.466,50.63,0,0,0,46.11,running
4,1,0,1,280.0,243.9,0.519,50.83,0,0,0,60.83,accident
1,1,0,0,150.0,145.37,0.25,50.58,0,0,0,0.0,running
2,1,0,0,150.0,141.54,0.251,51.16,0,0,0,0.0,running
3,1,0,0,150.0,138.02,0.253,51.76,0,0,0,0.0,running
4,1,0,0,150.0,134.92,0.254,52.38,0,0,0,0.0,running
5,1,0,0,150.0,132.51,0.255,52.97,0,0,0,0.0,running
6,1,0,0,150.0,130.24,0.257,53.58,0,0,0,0.0,running
7,1,0,0,150.0,128.11,0.26,54.16,0,0,0,0.0,running
8,1,0,0,150.0,126.45,0.262,54.74,0,0,0,0.0,running
9,1,0,0,150.0,124.87,0.265,55.32,0,0,0,0.0,running
10,1,0,0,150.0,123.66,0.269,55.9,0,0,0,0.0,running
11,1,0,0,150.0,122.63,0.273,56.52,0,0,0,0.0,running
12,1,0,0,150.0,121.83,0.277,57.11,0,0,0,0.0,running
13,1,0,0,150.0,121.0,0.281,57.71,0,0,0,0.0,running
14,1,0,0,150.0,120.42,0.286,58.3,0,0,0,0.0,running
15,1,0,0,150.0,119.86,0.292,58.91,0,0,0,0.0,running
16,1,0,0,150.0,119.24,0.298,59.52,0,0,0,0.0,running
17,1,0,0,150.0,118.73,0.304,60.1,0,0,0,1.11,running
18,1,0,0,150.0,118.25,0.31,60.71,0,0,0,2.78,running
19,1,0,0,150.0,117.8,0.317,61.32,0,0,0,4.72,running
20,1,0,0,150.0,117.55,0.325,61.94,0,0,0,6.94,running
21,1,0,1,220.0,122.68,0.332,62.13,0,0,0,8.89,running
22,1,0,1,220.0,127.31,0.339,62.28,0,0,0,10.83,running
23,1,0,1,220.0,131.32,0.346,62.46,0,0,0,12.78,running
24,1,0,1,220.0,134.89,0.353,62.61,0,0,0,14.72,running
25,1,0,1,220.0,138.07,0.36,62.76,0,0,0,16.67,running
26,1,0,1,220.0,140.73,0.367,62.92,0,0,0,18.61,running
27,1,0,1,220.0,143.02,0.374,63.09,0,0,0,20.56,running
28,1,0,1,220.0,145.19,0.383,63.27,0,0,0,23.06,running
29,1,0,1,220.0,147.05,0.391,63.45,0,0,0,25.28,running
30,1,0,1,220.0,148.47,0.399,63.59,0,0,0,27.5,running
31,1,0,1,220.0,149.75,0.408,63.75,0,0,0,30.0,running
32,1,0,1,220.0,150.71,0.416,63.93,0,0,0,32.22,running
33,1,0,1,220.0,151.67,0.425,64.07,0,0,0,34.72,running
34,1,0,1,220.0,152.52,0.434,64.21,0,0,0,37.22,running
35,1,0,1,220.0,153.22,0.442,64.37,0,0,0,39.44,running
36,1,0,1,220.0,153.96,0.452,64.51,0,0,0,42.22,running
37,1,0,1,220.0,154.69,0.46,64.69,0,0,0,44.44,running
38,1,0,1,220.0,155.05,0.469,64.83,0,0,0,46.94,running
39,1,0,1,220.0,155.3,0.479,64.98,0,0,0,49.72,running
40,1,0,1,220.0,155.9,0.487,65.14,0,0,0,51.94,accident
1,1,0,1,280.0,268.88,0.333,50.23,0,0,0,9.17,running
2,1,0,1,280.0,259.23,0.404,50.44,0,0,0,28.89,running
3,1,0,1,280.0,250.84,0.465,50.63,0,0,0,45.83,running
4,1,0,1,280.0,243.43,0.518,50.84,0,0,0,60.56,accident
1,1,0,1,274.7,268.66,0.333,50.21,0,0,0,9.17,running
2,1,0,1,274.7,258.81,0.403,50.41,0,0,0,28.61,running
3,1,0,1,274.7,250.22,0.463,50.64,0,0,0,45.28,running
4,1,0,1,274.7,242.53,0.514,50.85,0,0,0,59.44,accident
1,1,0,1,283.4,269.43,0.333,50.22,0,0,0,9.17,running
2,1,0,1,283.4,260.17,0.405,50.44,0,0,0,29.17,running
3,1,0,1,283.4,252.05,0.467,50.64,0,0,0,46.39,running
4,1,0,1,283.4,244.83,0.521,50.87,0,0,0,61.39,accident
1,1,0,0,150.0,145.52,0.25,50.62,0,0,0,0.0,running
2,1,0,0,150.0,141.62,0.251,51.23,0,0,0,0.0,running
3,1,0,0,150.0,138.4,0.252,51.83,0,0,0,0.0,running
4,1,0,0,150.0,135.58,0.254,52.42,0,0,0,0.0,running
5,1,0,0,150.0,133.14,0.257,53.04,0,0,0,0.0,running
6,1,0,0,150.0,130.93,0.259,53.63,0,0,0,0.0,running
7,1,0,0,150.0,129.05,0.262,54.25,0,0,0,0.0,running
8,1,0,0,150.0,127.29,0.264,54.87,0,0,0,0.0,running
9,1,0,0,150.0,125.54,0.267,55.47,0,0,0,0.0,running
10,1,0,0,150.0,124.32,0.272,56.08,0,0,0,0.0,running
11,1,0,0,150.0,122.98,0.276,56.68,0,0,0,0.0,running
12,1,0,0,150.0,121.88,0.28,57.28,0,0,0,0.0,running
13,1,0,0,150.0,121.14,0.285,57.87,0,0,0,0.0,running
14,1,0,0,150.0,120.24,0.291,58.45,0,0,0,0.0,running
15,1,0,0,150.0,119.49,0.296,59.05,0,0,0,0.0,running
16,1,0,0,150.0,118.79,0.302,59.67,0,0,0,0.56,running
17,1,0,0,150.0,118.17,0.308,60.27,0,0,0,2.22,running
18,1,0,0,150.0,117.88,0.314,60.86,0,0,0,3.89,running
19,1,0,0,150.0,117.71,0.321,61.45,0,0,0,5.83,running
20,1,0,0,150.0,117.58,0.329,62.06,0,0,0,8.06,running
21,1,0,1,220.0,122.73,0.335,62.22,0,0,0,9.72,running
22,1,0,1,220.0,127.35,0.343,62.41,0,0,0,11.94,running
23,1,0,1,220.0,131.35,0.35,62.57,0,0,0,13.89,running
24,1,0,1,220.0,134.72,0.357,62.71,0,0,0,15.83,running
25,1,0,1,220.0,137.85,0.364,62.86,0,0,0,17.78,running
26,1,0,1,220.0,140.45,0.372,63.01,0,0,0,20.0,running
27,1,0,1,220.0,142.7,0.381,63.18,0,0,0,22.5,running
28,1,0,1,220.0,144.86,0.388,63.36,0,0,0,24.44,running
29,1,0,1,220.0,146.74,0.397,63.53,0,0,0,26.94,running
30,1,0,1,220.0,148.46,0.405,63.67,0,0,0,29.17,running
31,1,0,1,220.0,149.68,0.413,63.84,0,0,0,31.39,running
32,1,0,1,220.0,150.7,0.421,64.0,0,0,0,33.61,running
33,1,0,1,220.0,151.67,0.429,64.15,0,0,0,35.83,running
34,1,0,1,220.0,152.68,0.437,64.3,0,0,0,38.06,running
35,1,0,1,220.0,153.53,0.446,64.45,0,0,0,40.56,running
36,1,0,1,220.0,154.36,0.454,64.6,0,0,0,42.78,running
37,1,0,1,220.0,154.7,0.463,64.74,0,0,0,45.28,running
38,1,0,1,220.0,155.01,0.472,64.9,0,0,0,47.78,running
39,1,0,1,220.0,155.54,0.48,65.05,0,0,0,50.0,accident
1,1,0,1,283.4,269.2,0.333,50.22,0,0,0,9.17,running
2,1,0,1,283.4,259.9,0.405,50.41,0,0,0,29.17,running
3,1,0,1,283.4,251.96,0.468,50.62,0,0,0,46.67,running
4,1,0,1,283.4,244.91,0.522,50.84,0,0,0,61.67,accident
1,1,0,1,280.3,269.09,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.3,259.55,0.404,50.39,0,0,0,28.89,running
3,1,0,1,280.3,251.26,0.467,50.59,0,0,0,46.39,running
4,1,0,1,280.3,244.21,0.521,50.79,0,0,0,61.39,accident
1,1,0,1,287.5,269.61,0.333,50.22,0,0,0,9.17,running
2,1,0,1,287.5,260.56,0.406,50.43,0,0,0,29.44,running
3,1,0,1,287.5,252.77,0.469,50.66,0,0,0,46.94,running
4,1,0,1,287.5,245.88,0.524,50.85,0,0,0,62.22,accident
1,1,0,1,280.0,268.87,0.333,50.21,0,0,0,9.17,running
2,1,0,1,280.0,259.39,0.405,50.42,0,0,0,29.17,running
3,1,0,1,280.0,251.03,0.467,50.61,0,0,0,46.39,running
4,1,0,1,280.0,243.69,0.521,50.81,0,0,0,61.39,accident
1,1,0,1,289.3,269.66,0.333,50.21,0,0,0,9.17,running
2,1,0,1,289.3,260.7,0.406,50.4,0,0,0,29.44,running
3,1,0,1,289.3,252.82,0.47,50.62,0,0,0,47.22,running
4,1,0,1,289.3,246.23,0.526,50.83,0,0,0,62.78,accident
1,1,0,0,150.0,145.33,0.249,50.61,0,0,0,0.0,running
2,1,0,0,150.0,141.33,0.249,51.21,0,0,0,0.0,running
3,1,0,0,150.0,138.11,0.249,51.81,0,0,0,0.0,running
4,1,0,0,150.0,135.28,0.251,52.42,0,0,0,0.0,running
5,1,0,0,150.0,132.62,0.253,53.01,0,0,0,0.0,running
6,1,0,0,150.0,130.18,0.255,53.63,0,0,0,0.0,running
7,1,0,0,150.0,128.27,0.258,54.25,0,0,0,0.0,running
8,1,0,0,150.0,126.76,0.261,54.86,0,0,0,0.0,running
9,1,0,0,150.0,125.38,0.263,55.44,0,0,0,0.0,running
10,1,0,0,150.0,124.0,0.266,56.05,0,0,0,0.0,running
11,1,0,0,150.0,122.97,0.271,56.65,0,0,0,0.0,running
12,1,0,0,150.0,121.87,0.276,57.27,0,0,0,0.0,running
13,1,0,0,150.0,120.91,0.282,57.88,0,0,0,0.0,running
14,1,0,0,150.0,120.03,0.287,58.46,0,0,0,0.0,running
15,1,0,0,150.0,119.29,0.292,59.04,0,0,0,0.0,running
16,1,0,0,150.0,118.79,0.299,59.62,0,0,0,0.0,running
17,1,0,0,150.0,118.53,0.304,60.22,0,0,0,1.11,running
18,1,0,0,150.0,118.1,0.311,60.82,0,0,0,3.06,running
19,1,0,0,150.0,117.76,0.318,61.4,0,0,0,5.0,running
20,1,0,0,150.0,117.46,0.326,62.02,0,0,0,7.22,running
21,1,0,1,220.0,122.81,0.333,62.17,0,0,0,9.17,running
22,1,0,1,220.0,127.4,0.341,62.32,0,0,0,11.39,running
23,1,0,1,220.0,131.51,0.349,62.5,0,0,0,13.61,running
24,1,0,1,220.0,134.91,0.357,62.69,0,0,0,15.83,running
25,1,0,1,220.0,137.98,0.365,62.85,0,0,0,18.06,running
26,1,0,1,220.0,140.76,0.373,63.0,0,0,0,20.28,running
27,1,0,1,220.0,143.23,0.381,63.14,0,0,0,22.5,running
28,1,0,1,220.0,145.23,0.389,63.29,0,0,0,24.72,running
29,1,0,1,220.0,147.0,0.396,63.48,0,0,0,26.67,running
30,1,0,1,220.0,148.52,0.404,63.66,0,0,0,28.89,running
31,1,0,1,220.0,149.92,0.412,63.84,0,0,0,31.11,running
32,1,0,1,220.0,150.87,0.421,64.02,0,0,0,33.61,running
33,1,0,1,220.0,151.68,0.429,64.16,0,0,0,35.83,running
34,1,0,1,220.0,152.5,0.438,64.32,0,0,0,38.33,running
35,1,0,1,220.0,153.13,0.446,64.46,0,0,0,40.56,running
36,1,0,1,220.0,153.72,0.455,64.64,0,0,0,43.06,running
37,1,0,1,220.0,154.14,0.464,64.81,0,0,0,45.56,running
38,1,0,1,220.0,154.76,0.473,64.98,0,0,0,48.06,running
39,1,0,1,220.0,155.43,0.483,65.14,0,0,0,50.83,accident
1,1,0,1,280.0,269.13,0.334,50.19,0,0,0,9.44,running
2,1,0,1,280.0,259.41,0.405,50.39,0,0,0,29.17,running
3,1,0,1,280.0,251.01,0.467,50.58,0,0,0,46.39,running
4,1,0,1,280.0,243.92,0.521,50.77,0,0,0,61.39,accident
1,1,0,0,150.0,145.66,0.251,50.62,0,0,0,0.0,running
2,1,0,0,150.0,141.81,0.252,51.2,0,0,0,0.0,running
3,1,0,0,150.0,138.29,0.254,51.78,0,0,0,0.0,running
4,1,0,0,150.0,135.47,0.256,52.39,0,0,0,0.0,running
5,1,0,0,150.0,132.71,0.258,53.0,0,0,0,0.0,running
6,1,0,0,150.0,130.59,0.26,53.62,0,0,0,0.0,running
7,1,0,0,150.0,128.61,0.262,54.2,0,0,0,0.0,running
8,1,0,0,150.0,126.95,0.265,54.78,0,0,0,0.0,running
9,1,0,0,150.0,125.59,0.269,55.37,0,0,0,0.0,running
10,1,0,0,150.0,124.31,0.273,55.98,0,0,0,0.0,running
11,1,0,0,150.0,123.13,0.276,56.6,0,0,0,0.0,running
12,1,0,0,150.0,122.14,0.281,57.18,0,0,0,0.0,running
13,1,0,0,150.0,121.31,0.285,57.79,0,0,0,0.0,running
14,1,0,0,150.0,120.7,0.291,58.39,0,0,0,0.0,running
15,1,0,0,150.0,120.04,0.297,59.0,0,0,0,0.0,running
16,1,0,0,150.0,119.62,0.302,59.62,0,0,0,0.56,running
17,1,0,0,150.0,118.87,0.308,60.21,0,0,0,2.22,running
18,1,0,0,150.0,118.59,0.314,60.81,0,0,0,3.89,running
